,0,1
0,S155,T1922
1,S155,T617
2,S155,T720
3,S155,T996
4,S155,T1354
5,S155,T656
6,S155,T1520
7,S155,T1611
8,S155,T1099
9,S155,T155
10,S155,T474
11,S155,T1554
12,S1311,T508
13,S580,T1961
14,S1782,T1011
15,S1735,T970
16,S1735,T2054
17,S1622,T734
18,S1622,T343
19,S1622,T1674
20,S1035,T43
21,S1035,T1072
22,S1035,T774
23,S1035,T1684
24,S1035,T982
25,S1035,T1869
26,S12,T343
27,S12,T991
28,S1526,T1322
29,S1526,T1975
30,S1526,T1358
31,S1078,T610
32,S739,T970
33,S739,T923
34,S1294,T1785
35,S28,T1839
36,S1984,T970
37,S1984,T1735
38,S1428,T538
39,S1428,T2046
40,S1042,T314
41,S1042,T301
42,S1042,T1126
43,S1042,T121
44,S1042,T884
45,S1042,T1947
46,S1042,T343
47,S1042,T987
48,S1042,T1098
49,S1042,T1128
50,S1714,T1272
51,S55,T1146
52,S55,T536
53,S55,T1779
54,S55,T612
55,S55,T1884
56,S55,T815
57,S1679,T1744
58,S1679,T1368
59,S1679,T481
60,S1868,T993
61,S1868,T2101
62,S589,T1815
63,S1101,T506
64,S1101,T1604
65,S1101,T1846
66,S1101,T1451
67,S1101,T343
68,S1101,T1318
69,S1101,T172
70,S1101,T249
71,S1101,T2010
72,S1101,T1478
73,S1101,T965
74,S1101,T1757
75,S1193,T547
76,S1193,T1699
77,S1193,T1713
78,S1193,T522
79,S1193,T1219
80,S1193,T1025
81,S1193,T470
82,S1193,T378
83,S1193,T207
84,S1193,T664
85,S1193,T1789
86,S1193,T398
87,S1671,T1795
88,S1671,T1558
89,S1584,T982
90,S1809,T1680
91,S1954,T882
92,S1954,T1017
93,S1661,T258
94,S1661,T1782
95,S1661,T651
96,S1661,T606
97,S1661,T653
98,S1808,T882
99,S829,T2059
100,S16,T561
101,S16,T354
102,S16,T1076
103,S16,T1348
104,S16,T1417
105,S16,T1616
106,S16,T1785
107,S16,T704
108,S16,T353
109,S16,T871
110,S84,T448
111,S84,T193
112,S71,T1663
113,S71,T285
114,S71,T1007
115,S383,T1135
116,S1700,T939
117,S1540,T1785
118,S1987,T793
119,S1651,T943
120,S1651,T1306
121,S1651,T978
122,S1651,T838
123,S1651,T1392
124,S1651,T602
125,S1651,T841
126,S565,T713
127,S410,T1009
128,S1604,T707
129,S1604,T1645
130,S1604,T2010
131,S1604,T585
132,S1604,T1846
133,S1571,T1251
134,S1571,T1637
135,S1571,T1627
136,S1571,T748
137,S1571,T1791
138,S1599,T938
139,S1599,T613
140,S1599,T563
141,S1233,T1294
142,S1233,T1785
143,S1233,T229
144,S1794,T779
145,S1794,T1517
146,S6,T514
147,S6,T1352
148,S406,T1190
149,S406,T1979
150,S406,T497
151,S406,T1877
152,S406,T1070
153,S707,T1645
154,S707,T1004
155,S482,T481
156,S482,T1637
157,S482,T838
158,S482,T1696
159,S482,T1679
160,S1436,T1988
161,S1436,T718
162,S1436,T1924
163,S1659,T1137
164,S1659,T1881
165,S1810,T1839
166,S737,T2069
167,S1147,T522
168,S1147,T310
169,S1147,T1637
170,S112,T916
171,S112,T199
172,S112,T1771
173,S112,T141
174,S112,T1221
175,S112,T855
176,S112,T1210
177,S112,T719
178,S112,T1026
179,S19,T1785
180,S1745,T1999
181,S1226,T882
182,S1226,T899
183,S421,T1517
184,S421,T2004
185,S1529,T1680
186,S1529,T2018
187,S942,T942
188,S551,T2075
189,S551,T564
190,S550,T780
191,S550,T1820
192,S885,T2054
193,S1543,T1954
194,S274,T793
195,S274,T1949
196,S831,T1945
197,S831,T1327
198,S1865,T1746
199,S653,T258
200,S653,T1782
201,S653,T1011
202,S349,T538
203,S1827,T984
204,S1827,T1013
205,S506,T707
206,S506,T699
207,S506,T1645
208,S506,T2010
209,S506,T613
210,S506,T1846
211,S1757,T585
212,S1757,T1645
213,S1757,T2010
214,S1757,T965
215,S1757,T1846
216,S327,T1696
217,S1132,T1941
218,S1132,T2016
219,S1525,T1799
220,S1199,T930
221,S1275,T1900
222,S1331,T652
223,S142,T1891
224,S1360,T1089
225,S1360,T1922
226,S1557,T508
227,S574,T2101
228,S574,T734
229,S510,T884
230,S1780,T957
231,S180,T1827
232,S151,T709
233,S151,T941
234,S151,T270
235,S108,T743
236,S1202,T1205
237,S1202,T1827
238,S519,T2028
239,S519,T673
240,S744,T882
241,S744,T1522
242,S119,T1839
243,S477,T153
244,S477,T211
245,S477,T957
246,S477,T789
247,S477,T1616
248,S477,T82
249,S477,T220
250,S610,T1871
251,S610,T1787
252,S610,T957
253,S1616,T957
254,S1616,T1942
255,S36,T1103
256,S36,T343
257,S36,T715
258,S561,T1942
259,S644,T649
260,S644,T2081
261,S644,T1995
262,S644,T1930
263,S644,T930
264,S644,T644
265,S2081,T930
266,S2081,T1930
267,S2081,T1995
268,S307,T343
269,S307,T1859
270,S497,T981
271,S249,T1451
272,S249,T2010
273,S249,T848
274,S249,T343
275,S249,T1846
276,S1704,T981
277,S1053,T343
278,S1053,T1098
279,S74,T343
280,S670,T1367
281,S670,T276
282,S43,T955
283,S43,T811
284,S143,T103
285,S143,T849
286,S143,T1945
287,S619,T692
288,S619,T794
289,S13,T324
290,S13,T543
291,S1688,T277
292,S1688,T683
293,S1688,T1381
294,S1688,T1002
295,S1688,T800
296,S1688,T343
297,S1910,T1553
298,S802,T2050
299,S768,T946
300,S1251,T1637
301,S1251,T1541
302,S504,T1132
303,S504,T1503
304,S504,T1611
305,S699,T1343
306,S699,T1645
307,S699,T707
308,S1348,T1942
309,S1106,T1252
310,S1106,T846
311,S1106,T1739
312,S636,T908
313,S636,T947
314,S613,T1809
315,S613,T892
316,S613,T695
317,S613,T1953
318,S654,T1785
319,S270,T916
320,S270,T343
321,S270,T1256
322,S270,T1026
323,S786,T1170
324,S786,T877
325,S585,T2043
326,S585,T1004
327,S1170,T2037
328,S1544,T1572
329,S1544,T1785
330,S608,T1785
331,S2098,T1603
332,S1075,T1960
333,S1075,T1134
334,S757,T1785
335,S757,T258
336,S2038,T418
337,S2038,T1696
338,S2038,T1846
339,S1531,T397
340,S312,T1878
341,S312,T889
342,S1247,T400
343,S1031,T1941
344,S1031,T37
345,S1031,T377
346,S1031,T2016
347,S774,T799
348,S774,T944
349,S1110,T893
350,S1110,T258
351,S665,T665
352,S665,T1715
353,S1063,T755
354,S1063,T766
355,S189,T416
356,S189,T1367
357,S359,T360
358,S359,T2054
359,S359,T657
360,S1201,T1924
361,S73,T277
362,S73,T343
363,S73,T1266
364,S939,T1553
365,S91,T255
366,S91,T1282
367,S1070,T522
368,S1070,T552
369,S1070,T2058
370,S1070,T1359
371,S1070,T2009
372,S1070,T1545
373,S859,T2018
374,S1328,T1463
375,S226,T1517
376,S226,T718
377,S1148,T397
378,S524,T704
379,S1883,T1746
380,S1479,T1892
381,S1479,T68
382,S1479,T890
383,S1252,T1446
384,S1234,T1549
385,S1580,T800
386,S893,T2054
387,S1512,T1891
388,S1512,T718
389,S1512,T1924
390,S1835,T957
391,S1638,T1842
392,S1084,T1196
393,S1084,T277
394,S1084,T1381
395,S1084,T849
396,S1084,T343
397,S1084,T1134
398,S267,T806
399,S1614,T1723
400,S2048,T248
401,S2048,T343
402,S1748,T988
403,S1561,T884
404,S1561,T526
405,S1561,T563
406,S1561,T952
407,S1406,T343
408,S1378,T1256
409,S1094,T993
410,S1094,T1741
411,S1094,T381
412,S1094,T752
413,S1822,T1620
414,S1822,T960
415,S115,T1345
416,S115,T221
417,S115,T1504
418,S115,T323
419,S115,T2038
420,S115,T482
421,S115,T327
422,S1979,T1779
423,S1979,T522
424,S1979,T1844
425,S1979,T726
426,S1979,T981
427,S1979,T497
428,S1340,T1448
429,S1340,T636
430,S1340,T752
431,S300,T584
432,S300,T884
433,S837,T840
434,S735,T1975
435,S328,T882
436,S328,T1663
437,S328,T617
438,S328,T1007
439,S328,T713
440,S1741,T993
441,S1741,T719
442,S1741,T935
443,S1741,T1945
444,S1741,T752
445,S195,T553
446,S899,T2069
447,S899,T1110
448,S899,T1011
449,S899,T606
450,S899,T1661
451,S2010,T987
452,S2010,T2018
453,S2010,T1004
454,S1074,T432
455,S1074,T323
456,S1074,T218
457,S1074,T482
458,S1074,T327
459,S1074,T2032
460,S1074,T878
461,S1074,T627
462,S1074,T221
463,S1074,T935
464,S1074,T158
465,S1074,T1212
466,S1095,T1716
467,S657,T797
468,S657,T750
469,S200,T1736
470,S200,T319
471,S200,T930
472,S211,T957
473,S211,T1812
474,S419,T718
475,S796,T2101
476,S796,T870
477,S1945,T1024
478,S1223,T930
479,S1467,T522
480,S1041,T263
481,S1041,T129
482,S1041,T996
483,S1041,T670
484,S1041,T1354
485,S1041,T982
486,S1179,T707
487,S1179,T497
488,S1179,T1278
489,S1179,T363
490,S1179,T418
491,S1179,T1392
492,S1179,T1688
493,S1179,T1744
494,S1179,T156
495,S1179,T1437
496,S1179,T1704
497,S1179,T992
498,S1179,T1306
499,S1179,T763
500,S1179,T243
501,S1179,T715
502,S1179,T1196
503,S1179,T143
504,S1179,T1504
505,S1179,T167
506,S1179,T1425
507,S1179,T249
508,S1179,T444
509,S1179,T1757
510,S1179,T1707
511,S1211,T531
512,S80,T1961
513,S190,T1252
514,S190,T913
515,S190,T846
516,S190,T522
517,S190,T1739
518,S190,T664
519,S190,T508
520,S190,T769
521,S190,T609
522,S190,T2044
523,S452,T1679
524,S452,T482
525,S1219,T1071
526,S1219,T636
527,S1219,T286
528,S1219,T536
529,S1219,T103
530,S1219,T381
531,S1219,T1316
532,S1219,T1979
533,S1219,T574
534,S1219,T1352
535,S1615,T2059
536,S1615,T213
537,S2067,T1972
538,S563,T1425
539,S563,T687
540,S301,T613
541,S301,T306
542,S301,T343
543,S301,T756
544,S2022,T2022
545,S1446,T758
546,S1446,T846
547,S1446,T1739
548,S1446,T967
549,S110,T182
550,S110,T802
551,S21,T1009
552,S21,T1714
553,S21,T410
554,S1692,T1741
555,S1692,T916
556,S1692,T510
557,S1692,T1026
558,S1692,T1959
559,S870,T2101
560,S1267,T882
561,S1267,T258
562,S309,T882
563,S309,T1422
564,S309,T258
565,S1422,T1267
566,S1422,T495
567,S535,T990
568,S535,T806
569,S857,T1779
570,S1492,T1611
571,S1492,T1525
572,S1492,T587
573,S319,T649
574,S319,T582
575,S319,T1930
576,S319,T1995
577,S1309,T930
578,S1309,T582
579,S1309,T1930
580,S1309,T1995
581,S1309,T649
582,S1309,T644
583,S1995,T930
584,S1995,T1736
585,S1995,T900
586,S1100,T649
587,S1100,T930
588,S1100,T582
589,S1100,T1930
590,S1125,T1642
591,S1125,T352
592,S1125,T258
593,S651,T689
594,S651,T258
595,S651,T1011
596,S651,T653
597,S1469,T785
598,S1469,T1924
599,S320,T1002
600,S320,T1875
601,S31,T1197
602,S1244,T1452
603,S1244,T2050
604,S150,T432
605,S150,T323
606,S150,T218
607,S150,T482
608,S150,T327
609,S150,T2032
610,S150,T627
611,S150,T221
612,S150,T935
613,S150,T158
614,S150,T1212
615,S1204,T702
616,S782,T918
617,S1756,T2044
618,S341,T534
619,S26,T910
620,S26,T2101
621,S523,T1916
622,S597,T882
623,S597,T802
624,S597,T1799
625,S597,T1136
626,S597,T645
627,S1736,T130
628,S631,T1981
629,S1950,T1981
630,S1950,T1370
631,S228,T1077
632,S228,T1950
633,S228,T489
634,S228,T1981
635,S838,T978
636,S838,T909
637,S243,T838
638,S243,T343
639,S243,T1651
640,S243,T1945
641,S243,T978
642,S243,T629
643,S243,T952
644,S243,T482
645,S1163,T1372
646,S1163,T657
647,S1465,T622
648,S1465,T957
649,S106,T106
650,S106,T283
651,S106,T343
652,S1381,T968
653,S1381,T1996
654,S1381,T687
655,S1381,T1392
656,S1381,T1256
657,S1381,T1633
658,S1381,T1883
659,S1381,T563
660,S1381,T1306
661,S1381,T1561
662,S1381,T1458
663,S1381,T1651
664,S1381,T838
665,S1381,T1390
666,S1381,T1425
667,S1381,T1134
668,S1381,T480
669,S1381,T1429
670,S1381,T2091
671,S1381,T719
672,S1381,T1515
673,S1381,T658
674,S1381,T841
675,S1381,T952
676,S1381,T1900
677,S658,T1002
678,S658,T734
679,S1443,T1916
680,S1443,T466
681,S1498,T1569
682,S1498,T519
683,S329,T399
684,S329,T1094
685,S329,T831
686,S329,T1546
687,S329,T1848
688,S329,T1561
689,S329,T418
690,S329,T1327
691,S898,T1674
692,S2077,T1000
693,S1503,T2016
694,S77,T799
695,S77,T774
696,S799,T2062
697,S1216,T825
698,S1216,T1375
699,S1216,T424
700,S1216,T774
701,S1216,T1715
702,S1601,T577
703,S1601,T1612
704,S1623,T1231
705,S1623,T813
706,S1623,T1567
707,S1623,T729
708,S1623,T1427
709,S1623,T1262
710,S1623,T1141
711,S343,T968
712,S343,T103
713,S343,T418
714,S343,T1704
715,S343,T1633
716,S343,T1707
717,S343,T1306
718,S343,T763
719,S343,T831
720,S343,T838
721,S343,T699
722,S343,T629
723,S343,T841
724,S343,T1996
725,S343,T1999
726,S343,T1943
727,S343,T1599
728,S343,T1515
729,S343,T374
730,S343,T992
731,S343,T1651
732,S343,T1176
733,S343,T443
734,S343,T1529
735,S343,T250
736,S343,T1002
737,S343,T1004
738,S343,T766
739,S343,T938
740,S343,T556
741,S343,T2018
742,S343,T451
743,S343,T531
744,S343,T943
745,S343,T1745
746,S343,T1604
747,S343,T1474
748,S343,T1960
749,S343,T880
750,S343,T2091
751,S343,T538
752,S343,T800
753,S343,T1900
754,S343,T1757
755,S343,T399
756,S343,T884
757,S343,T719
758,S343,T886
759,S343,T742
760,S343,T1908
761,S343,T747
762,S343,T1392
763,S343,T1883
764,S343,T1429
765,S343,T1425
766,S343,T818
767,S343,T346
768,S343,T613
769,S1960,T1002
770,S1960,T1900
771,S1591,T1307
772,S1591,T1045
773,S1591,T1785
774,S1591,T946
775,S238,T1919
776,S1658,T1654
777,S1658,T1620
778,S1658,T1553
779,S1658,T1919
780,S1658,T939
781,S1919,T939
782,S1919,T1553
783,S1563,T1716
784,S776,T2017
785,S2017,T1022
786,S304,T776
787,S304,T928
788,S304,T2017
789,S1901,T1022
790,S1901,T966
791,S1901,T2017
792,S2003,T1157
793,S2003,T1901
794,S2003,T776
795,S2003,T966
796,S2003,T2017
797,S415,T1908
798,S50,T757
799,S50,T1785
800,S1891,T133
801,S1891,T2015
802,S1076,T1942
803,S1076,T1891
804,S1076,T718
805,S1086,T957
806,S1313,T800
807,S1520,T731
808,S153,T998
809,S153,T631
810,S153,T789
811,S153,T1672
812,S153,T1616
813,S153,T193
814,S153,T785
815,S153,T1854
816,S1550,T957
817,S1550,T789
818,S193,T211
819,S193,T957
820,S193,T789
821,S193,T1616
822,S193,T516
823,S193,T220
824,S1052,T211
825,S1052,T1465
826,S1530,T531
827,S1077,T539
828,S1077,T237
829,S1846,T585
830,S1846,T987
831,S1846,T2034
832,S1846,T965
833,S407,T2101
834,S1998,T2101
835,S1250,T407
836,S1250,T1998
837,S1250,T2101
838,S287,T758
839,S287,T1446
840,S287,T522
841,S287,T647
842,S287,T1840
843,S287,T591
844,S287,T923
845,S287,T386
846,S287,T967
847,S835,T868
848,S1228,T345
849,S1228,T195
850,S1228,T553
851,S1375,T946
852,S59,T1785
853,S264,T356
854,S187,T277
855,S187,T636
856,S187,T1651
857,S187,T264
858,S187,T1561
859,S187,T952
860,S187,T563
861,S277,T399
862,S277,T884
863,S277,T1381
864,S277,T938
865,S277,T418
866,S277,T563
867,S277,T1633
868,S277,T294
869,S277,T1599
870,S277,T1306
871,S277,T1651
872,S277,T841
873,S277,T831
874,S277,T1176
875,S277,T978
876,S277,T1996
877,S277,T320
878,S277,T1390
879,S277,T1134
880,S277,T838
881,S277,T1900
882,S277,T538
883,S277,T658
884,S277,T1458
885,S277,T1429
886,S86,T1757
887,S1763,T1763
888,S1763,T1096
889,S399,T831
890,S399,T916
891,S399,T418
892,S399,T1327
893,S399,T1026
894,S418,T831
895,S418,T1945
896,S418,T1327
897,S113,T117
898,S113,T912
899,S113,T1949
900,S113,T274
901,S113,T939
902,S113,T1654
903,S113,T402
904,S113,T1464
905,S113,T609
906,S113,T452
907,S742,T642
908,S742,T1474
909,S188,T742
910,S188,T629
911,S1036,T54
912,S314,T676
913,S314,T343
914,S1103,T306
915,S1103,T343
916,S1103,T715
917,S141,T993
918,S141,T2055
919,S141,T2043
920,S141,T1779
921,S141,T2101
922,S141,T1506
923,S141,T2030
924,S141,T709
925,S141,T1704
926,S481,T993
927,S38,T343
928,S38,T1688
929,S38,T1381
930,S38,T1210
931,S38,T365
932,S38,T227
933,S38,T1179
934,S711,T1892
935,S1411,T2067
936,S878,T1071
937,S878,T1741
938,S878,T1094
939,S878,T522
940,S878,T103
941,S878,T150
942,S878,T1316
943,S878,T365
944,S878,T1903
945,S878,T405
946,S878,T1568
947,S878,T2052
948,S878,T1945
949,S878,T926
950,S878,T1193
951,S878,T1789
952,S878,T636
953,S878,T286
954,S878,T1471
955,S878,T1390
956,S878,T1352
957,S878,T574
958,S878,T536
959,S878,T513
960,S878,T752
961,S878,T381
962,S878,T398
963,S1787,T998
964,S1787,T957
965,S90,T957
966,S90,T1461
967,S671,T769
968,S2097,T1975
969,S871,T1942
970,S841,T943
971,S841,T978
972,S841,T1306
973,S1134,T841
974,S1134,T343
975,S1134,T1651
976,S1134,T1996
977,S1134,T1704
978,S1134,T838
979,S1134,T1633
980,S1134,T1707
981,S1134,T1458
982,S1134,T1176
983,S693,T1785
984,S1946,T355
985,S355,T1023
986,S285,T1913
987,S285,T285
988,S285,T2047
989,S285,T2059
990,S285,T736
991,S285,T1007
992,S285,T367
993,S285,T971
994,S285,T739
995,S285,T847
996,S285,T328
997,S285,T2107
998,S285,T829
999,S285,T1450
1000,S285,T1986
1001,S1397,T1890
1002,S1760,T453
1003,S2023,T718
1004,S2023,T581
1005,S1496,T802
1006,S1839,T1517
1007,S1839,T718
1008,S1839,T710
1009,S1839,T1505
1010,S1839,T2004
1011,S1839,T1793
1012,S2012,T998
1013,S594,T893
1014,S92,T153
1015,S92,T1454
1016,S1504,T734
1017,S1504,T1696
1018,S1391,T1696
1019,S1391,T1504
1020,S1391,T115
1021,S1391,T533
1022,S1391,T734
1023,S1391,T1470
1024,S1391,T327
1025,S1391,T260
1026,S659,T508
1027,S103,T978
1028,S1637,T2052
1029,S1470,T1819
1030,S1073,T2015
1031,S1073,T1799
1032,S1073,T1785
1033,S1073,T1575
1034,S1104,T103
1035,S1104,T878
1036,S1104,T513
1037,S1172,T1492
1038,S57,T1492
1039,S1611,T1503
1040,S1611,T2016
1041,S1611,T1975
1042,S1398,T130
1043,S1398,T924
1044,S1398,T1799
1045,S1398,T1736
1046,S1398,T1577
1047,S156,T1741
1048,S156,T277
1049,S156,T842
1050,S156,T1651
1051,S156,T1381
1052,S156,T1890
1053,S156,T978
1054,S156,T343
1055,S156,T482
1056,S156,T1134
1057,S156,T457
1058,S156,T264
1059,S156,T909
1060,S156,T952
1061,S156,T734
1062,S1232,T277
1063,S1232,T1692
1064,S1232,T1381
1065,S1232,T363
1066,S1232,T1561
1067,S1232,T343
1068,S1232,T294
1069,S675,T1785
1070,S79,T802
1071,S79,T1785
1072,S1281,T968
1073,S172,T506
1074,S172,T256
1075,S172,T969
1076,S172,T1757
1077,S172,T1390
1078,S172,T987
1079,S172,T2018
1080,S172,T1797
1081,S172,T249
1082,S172,T265
1083,S172,T1478
1084,S172,T1004
1085,S172,T463
1086,S172,T1604
1087,S1256,T343
1088,S294,T1134
1089,S294,T1381
1090,S294,T343
1091,S1376,T1785
1092,S1862,T1854
1093,S1603,T1697
1094,S1600,T1600
1095,S310,T522
1096,S310,T1637
1097,S310,T449
1098,S310,T1600
1099,S668,T743
1100,S1507,T323
1101,S1507,T2049
1102,S2043,T993
1103,S381,T766
1104,S1255,T1785
1105,S1255,T610
1106,S1255,T1814
1107,S1358,T669
1108,S1283,T1358
1109,S1283,T669
1110,S849,T1633
1111,S849,T1996
1112,S849,T510
1113,S288,T551
1114,S288,T2075
1115,S288,T1517
1116,S147,T547
1117,S147,T1959
1118,S147,T1806
1119,S147,T567
1120,S147,T1797
1121,S147,T306
1122,S1980,T2021
1123,S1105,T667
1124,S1105,T391
1125,S1105,T363
1126,S1105,T1085
1127,S1105,T947
1128,S479,T1343
1129,S479,T987
1130,S479,T1738
1131,S479,T1757
1132,S479,T1846
1133,S479,T1599
1134,S479,T1004
1135,S158,T432
1136,S158,T1212
1137,S365,T1473
1138,S365,T1133
1139,S365,T1939
1140,S682,T769
1141,S1588,T742
1142,S584,T584
1143,S290,T1637
1144,S703,T1272
1145,S513,T497
1146,S513,T2101
1147,S513,T2044
1148,S513,T953
1149,S1345,T1351
1150,S88,T360
1151,S88,T285
1152,S88,T2054
1153,S88,T1957
1154,S88,T713
1155,S88,T1331
1156,S1279,T1891
1157,S1279,T2023
1158,S1279,T1924
1159,S1806,T49
1160,S1806,T306
1161,S1806,T613
1162,S1806,T1390
1163,S1806,T849
1164,S1806,T756
1165,S1806,T1959
1166,S49,T1809
1167,S49,T636
1168,S49,T497
1169,S49,T1473
1170,S49,T849
1171,S49,T343
1172,S49,T1905
1173,S49,T1693
1174,S1959,T1865
1175,S1959,T1014
1176,S567,T1014
1177,S81,T343
1178,S81,T1314
1179,S501,T1885
1180,S1414,T800
1181,S17,T1623
1182,S17,T397
1183,S17,T1601
1184,S17,T564
1185,S218,T2032
1186,S1519,T451
1187,S32,T1516
1188,S32,T211
1189,S32,T774
1190,S32,T799
1191,S32,T1623
1192,S32,T2062
1193,S656,T993
1194,S40,T1096
1195,S40,T585
1196,S40,T987
1197,S40,T1763
1198,S40,T1846
1199,S181,T1489
1200,S1205,T180
1201,S1205,T984
1202,S1205,T1013
1203,S1032,T849
1204,S1032,T294
1205,S1032,T1179
1206,S900,T1562
1207,S1383,T1479
1208,S1383,T68
1209,S1383,T1779
1210,S1383,T1884
1211,S1383,T1892
1212,S1383,T1671
1213,S1383,T890
1214,S781,T1952
1215,S781,T1904
1216,S205,T2012
1217,S205,T619
1218,S677,T942
1219,S677,T943
1220,S677,T277
1221,S677,T320
1222,S677,T1651
1223,S677,T343
1224,S677,T800
1225,S677,T1134
1226,S1859,T763
1227,S1128,T1859
1228,S1695,T652
1229,S1695,T88
1230,S1336,T1782
1231,S1336,T258
1232,S229,T790
1233,S751,T1170
1234,S751,T877
1235,S751,T786
1236,S751,T1922
1237,S400,T1922
1238,S266,T354
1239,S266,T2072
1240,S800,T1019
1241,S227,T1771
1242,S673,T1337
1243,S2099,T971
1244,S713,T955
1245,S396,T2099
1246,S182,T678
1247,S182,T2063
1248,S182,T1930
1249,S182,T1223
1250,S182,T1736
1251,S182,T1383
1252,S182,T1562
1253,S1797,T1746
1254,S1797,T707
1255,S1797,T567
1256,S1797,T1651
1257,S1797,T884
1258,S1797,T1281
1259,S1797,T1451
1260,S1797,T1860
1261,S1797,T1959
1262,S1797,T1645
1263,S1797,T828
1264,S1797,T1806
1265,S1797,T841
1266,S1797,T1622
1267,S1797,T1004
1268,S352,T1842
1269,S352,T1638
1270,S352,T258
1271,S352,T606
1272,S1926,T2062
1273,S2018,T1014
1274,S518,T1417
1275,S518,T961
1276,S518,T718
1277,S1417,T1942
1278,S1417,T961
1279,S1408,T133
1280,S1408,T1891
1281,S961,T961
1282,S15,T1417
1283,S15,T961
1284,S15,T704
1285,S704,T1942
1286,S704,T961
1287,S1712,T993
1288,S1712,T936
1289,S1589,T1624
1290,S1577,T1736
1291,S1577,T1577
